Time,Sound_Magnitude,Smoothed_Sound_Magnitude
1.00525,0,0.0015625
1.005375,0.0078125,0.00390625
1.0055,0.015625,0.0046875
1.005625,0.015625,0.00546875
1.00575,0.0078125,0.00625
1.005875,0.0078125,0.00703125
1.006,0,0.00625
1.006125,0.0078125,0.0046875
1.00625,0.0078125,0.003125
1.006375,0,0.00078125
1.0065,-0.0078125,-0.00234375
1.006625,-0.0078125,-0.00546875
1.00675,0,-0.00625
1.006875,-0.0078125,-0.00703125
1.007,-0.0234375,-0.00859375
1.007125,-0.0234375,-0.009375
1.00725,-0.0078125,-0.009375
1.007375,0,-0.00859375
1.0075,-0.0078125,-0.00859375
1.007625,-0.0078125,-0.00859375
1.00775,-0.0078125,-0.0078125
1.007875,0,-0.00703125
1.008,0,-0.00625
1.008125,-0.0078125,-0.00625
1.00825,-0.015625,-0.00703125
1.008375,-0.015625,-0.0078125
1.0085,0,-0.00703125
1.008625,0,-0.00625
1.00875,-0.015625,-0.00546875
1.008875,-0.015625,-0.0046875
1.009,0,-0.003125
1.009125,0.0078125,-0.0015625
1.00925,0.0078125,-0.00078125
1.009375,0,0.0015625
1.0095,0,0.0046875
1.009625,0,0.00625
1.00975,0.0078125,0.00703125
1.009875,0.0234375,0.009375
1.01,0.015625,0.0109375
1.010125,0,0.0125
1.01025,0.0078125,0.01328125
1.010375,0.03125,0.0140625
1.0105,0.0234375,0.01484375
1.010625,0.015625,0.01328125
1.01075,0.0078125,0.01171875
1.010875,0.0078125,0.01171875
1.011,0.015625,0.0109375
1.011125,0.0078125,0.0078125
1.01125,0,0.00546875
1.011375,0,0.003125
1.0115,0,0.0015625
1.011625,0,0.00078125
1.01175,0,-0.00078125
1.011875,-0.0078125,-0.0015625
1.012,-0.0078125,-0.0015625
1.012125,0,-0.00234375
1.01225,0,-0.00234375
1.012375,0,-0.0015625
1.0125,0,0
1.012625,-0.0078125,0.0015625
1.01275,0,0.00234375
1.012875,0.0078125,0.003125
1.013,0.015625,0.00625
1.013125,0.0078125,0.0078125
1.01325,0,0.0078125
1.013375,0.0078125,0.0078125
1.0135,0.03125,0.0078125
1.013625,0.015625,0.00703125
1.01375,0,0.0046875
1.013875,-0.0078125,0.0015625
1.014,0,0
1.014125,0,-0.0015625
1.01425,-0.0078125,-0.00625
1.014375,-0.0234375,-0.01015625
1.0145,-0.015625,-0.0125
1.014625,-0.0078125,-0.0140625
1.01475,-0.015625,-0.015625
1.014875,-0.0234375,-0.01640625
1.015,-0.0234375,-0.01796875
1.015125,-0.0234375,-0.01796875
1.01525,-0.015625,-0.01796875
1.015375,-0.0078125,-0.0171875
1.0155,-0.0234375,-0.015625
1.015625,-0.0234375,-0.0140625
1.01575,-0.015625,-0.0125
1.015875,0,-0.01015625
1.016,0,-0.0078125
1.016125,-0.0078125,-0.00703125
1.01625,-0.0078125,-0.0046875
1.016375,0,-0.00234375
1.0165,0.0078125,0
1.016625,0,0.00078125
1.01675,0,0.0015625
1.016875,0,0.003125
1.017,0.0078125,0.0046875
1.017125,0.0078125,0.00625
1.01725,0.0078125,0.0078125
1.017375,0.0078125,0.01015625
1.0175,0.0078125,0.0125
1.017625,0.015625,0.0140625
1.01775,0.0234375,0.015625
1.017875,0.0234375,0.01796875
1.018,0.0234375,0.01953125
1.018125,0.015625,0.01953125
1.01825,0.0234375,0.01953125
1.018375,0.03125,0.01875
1.0185,0.0234375,0.01640625
1.018625,0.0078125,0.0140625
1.01875,0.0078125,0.01171875
1.018875,0.0078125,0.01015625
1.019,0,0.0078125
1.019125,0,0.0046875
1.01925,0,0.00234375
1.019375,0,0.00234375
1.0195,0,0.0015625
1.019625,0,0.00078125
1.01975,0,0.0015625
1.019875,0.0078125,0.003125
1.02,0,0.003125
1.020125,0,0.00234375
1.02025,0.0078125,0.00234375
1.020375,0.015625,0.00234375
1.0205,0,0.0015625
1.020625,-0.0078125,0
1.02075,0,0
1.020875,0,0
1.021,-0.0078125,-0.00078125
1.021125,-0.0078125,-0.00390625
1.02125,0,-0.00546875
1.021375,0,-0.00546875
1.0215,0,-0.00703125
1.021625,-0.015625,-0.00859375
1.02175,-0.015625,-0.009375
1.021875,-0.0078125,-0.01015625
1.022,-0.015625,-0.0109375
1.022125,-0.015625,-0.0125
1.02225,-0.015625,-0.01484375
1.022375,-0.015625,-0.015625
1.0225,-0.0078125,-0.01640625
1.022625,-0.015625,-0.0171875
1.02275,-0.0234375,-0.0171875
1.022875,-0.0234375,-0.01640625
1.023,-0.0234375,-0.015625
